order delivery time,order id,customer order rating,type of issue reported,region
2014-05-15 21:24:45 UTC,242339,5,,nyc
2014-05-15 20:36:24 UTC,242236,5,,nyc
2014-05-15 20:06:50 UTC,242228,5,,nyc
2014-05-15 19:52:27 UTC,242190,5,,nyc
2014-05-15 19:35:23 UTC,241840,5,,nyc
2014-05-15 19:08:53 UTC,242088,5,,nyc
2014-05-15 18:56:00 UTC,241847,5,,nyc
2014-05-15 18:15:26 UTC,242078,5,,nyc
2014-05-15 17:44:01 UTC,241556,5,,nyc
2014-05-15 17:20:24 UTC,241873,5,,nyc
2014-05-15 16:37:22 UTC,241767,5,,nyc
2014-05-15 16:05:10 UTC,240743,5,,nyc
2014-05-15 01:07:12 UTC,241403,5,,nyc
2014-05-15 00:33:40 UTC,241092,5,,nyc
2014-05-15 00:24:34 UTC,240388,5,,nyc
2014-05-14 23:47:21 UTC,241287,5,,nyc
2014-05-14 23:44:48 UTC,241271,5,,nyc
2014-05-14 22:57:37 UTC,240830,5,,nyc
2014-05-14 20:47:42 UTC,240793,5,,nyc
2014-05-14 20:12:59 UTC,240716,5,,nyc
2014-05-14 19:59:35 UTC,240758,5,,nyc
2014-05-14 19:40:17 UTC,240732,5,,nyc
2014-05-14 19:11:52 UTC,240637,5,,nyc
2014-05-14 18:49:38 UTC,240698,5,,nyc
2014-05-14 18:12:09 UTC,240495,5,,nyc
2014-05-14 18:11:16 UTC,240415,5,,nyc
2014-05-14 16:56:30 UTC,240121,5,,nyc
2014-05-14 15:38:24 UTC,239950,5,,nyc
2014-05-14 01:30:07 UTC,239647,5,,nyc
2014-05-14 00:08:14 UTC,239820,5,,nyc
2014-05-13 23:52:20 UTC,238723,5,Wrong item,nyc
2014-05-13 23:45:04 UTC,239757,5,,nyc
2014-05-13 23:37:27 UTC,239171,5,,nyc
2014-05-13 23:24:02 UTC,239409,5,,nyc
2014-05-13 23:19:25 UTC,238514,5,,nyc
2014-05-13 22:02:46 UTC,239545,5,,nyc
2014-05-13 21:33:44 UTC,239475,5,,nyc
2014-05-13 18:41:42 UTC,239177,5,,nyc
2014-05-13 18:39:17 UTC,238958,5,,nyc
2014-05-13 18:36:28 UTC,238952,5,,nyc
2014-05-13 17:40:51 UTC,239019,5,,nyc
2014-05-13 17:06:20 UTC,237408,5,,nyc
2014-05-13 16:18:50 UTC,236987,5,,nyc
2014-05-13 14:26:59 UTC,238848,5,,nyc
2014-05-13 02:30:50 UTC,236791,5,,nyc
2014-05-13 01:38:51 UTC,237352,5,,nyc
2014-05-13 00:56:32 UTC,237132,5,,nyc
2014-05-13 00:36:49 UTC,237956,5,,nyc
2014-05-12 23:41:06 UTC,238067,5,,nyc
2014-05-12 23:25:10 UTC,238029,5,,nyc
2014-05-12 23:25:00 UTC,238044,5,,nyc
2014-05-12 22:52:45 UTC,237021,5,,nyc
2014-05-12 22:50:36 UTC,237998,5,,nyc
2014-05-12 22:23:05 UTC,237309,5,Wrong item,nyc
2014-05-12 22:00:55 UTC,237843,5,,nyc
2014-05-12 20:57:31 UTC,237654,5,,nyc
2014-05-12 20:17:01 UTC,237530,5,Item missing,nyc
2014-05-12 20:04:30 UTC,237659,5,,nyc
2014-05-12 19:34:38 UTC,237675,5,,nyc
2014-05-12 18:57:16 UTC,237412,5,,nyc
2014-05-12 18:07:37 UTC,237358,5,,nyc
2014-05-12 17:09:00 UTC,236853,5,,nyc
2014-05-12 16:21:56 UTC,237158,5,,nyc
2014-05-12 15:17:32 UTC,237047,5,,nyc
2014-05-12 14:22:13 UTC,237030,5,,nyc
2014-05-12 02:31:01 UTC,236643,5,,nyc
2014-05-12 02:18:32 UTC,236612,5,,nyc
2014-05-12 02:01:20 UTC,236646,5,,nyc
2014-05-12 01:49:39 UTC,236592,5,,nyc
2014-05-12 01:26:00 UTC,236456,5,,nyc
2014-05-11 23:58:40 UTC,236451,5,,nyc
2014-05-11 23:22:46 UTC,236259,5,,nyc
2014-05-11 22:20:19 UTC,235410,5,,nyc
2014-05-11 20:36:32 UTC,235554,5,,nyc
2014-05-11 20:07:06 UTC,235794,5,,nyc
2014-05-11 20:04:28 UTC,235723,5,,nyc
2014-05-11 20:00:17 UTC,235621,5,,nyc
2014-05-11 18:54:43 UTC,235479,5,,nyc
2014-05-11 18:44:06 UTC,235494,5,,nyc
2014-05-11 17:16:48 UTC,235403,5,Damaged or spoiled,nyc
2014-05-11 17:12:51 UTC,234426,5,,nyc
2014-05-11 16:41:17 UTC,235383,5,,nyc
2014-05-11 02:10:52 UTC,234956,5,,nyc
2014-05-11 01:05:11 UTC,234940,5,,nyc
2014-05-11 00:26:18 UTC,234810,5,,nyc
2014-05-11 00:25:46 UTC,234835,5,,nyc
2014-05-11 00:25:30 UTC,234676,5,,nyc
2014-05-10 23:13:29 UTC,234607,5,,nyc
2014-05-10 22:43:01 UTC,234671,5,,nyc
2014-05-10 22:32:07 UTC,234578,5,,nyc
2014-05-10 21:10:27 UTC,234415,5,,nyc
2014-05-10 21:01:52 UTC,234533,5,,nyc
2014-05-10 20:58:39 UTC,234415,5,,nyc
2014-05-10 20:01:00 UTC,234335,5,,nyc
2014-05-10 19:07:45 UTC,234154,5,,nyc
2014-05-10 18:35:50 UTC,234184,5,,nyc
2014-05-10 17:07:17 UTC,234072,5,,nyc
2014-05-10 17:01:40 UTC,233990,5,,nyc
2014-05-10 16:51:29 UTC,234019,5,,nyc
2014-05-10 15:29:00 UTC,233698,5,,nyc
2014-05-10 15:20:16 UTC,232562,5,,nyc
2014-05-10 15:20:12 UTC,227608,5,,nyc
2014-05-10 14:52:18 UTC,233905,5,,nyc
2014-05-10 14:08:21 UTC,233165,5,,nyc
2014-05-10 00:55:25 UTC,229624,5,,nyc
2014-05-09 23:43:53 UTC,233501,5,,nyc
2014-05-09 23:00:28 UTC,233313,5,,nyc
2014-05-09 22:33:44 UTC,233263,5,,nyc
2014-05-09 22:22:08 UTC,233159,5,,nyc
2014-05-09 21:11:31 UTC,233103,5,,nyc
2014-05-09 19:52:23 UTC,232686,5,,nyc
2014-05-09 19:28:48 UTC,232553,5,,nyc
2014-05-09 19:08:02 UTC,232865,5,,nyc
2014-05-09 18:14:16 UTC,232620,5,,nyc
2014-05-09 18:02:07 UTC,232553,5,,nyc
2014-05-09 18:01:18 UTC,232416,5,,nyc
2014-05-09 17:26:01 UTC,232736,5,,nyc
2014-05-09 16:41:39 UTC,232616,5,,nyc
2014-05-09 16:23:19 UTC,231617,5,,nyc
2014-05-09 02:53:16 UTC,232245,5,,nyc
2014-05-09 02:34:14 UTC,232230,5,,nyc
2014-05-09 01:48:45 UTC,231269,5,,nyc
2014-05-09 00:44:58 UTC,232095,5,,nyc
2014-05-09 00:33:53 UTC,231773,5,,nyc
2014-05-09 00:28:23 UTC,232108,5,,nyc
2014-05-09 00:02:20 UTC,231164,5,,nyc
2014-05-08 23:19:16 UTC,231871,5,,nyc
2014-05-08 22:46:04 UTC,231868,5,,nyc
2014-05-08 22:10:49 UTC,231677,5,,nyc
2014-05-08 21:51:11 UTC,231800,5,,nyc
2014-05-08 20:53:15 UTC,231473,5,,nyc
2014-05-08 20:26:39 UTC,231355,5,,nyc
2014-05-08 19:45:57 UTC,231232,5,,nyc
2014-05-08 18:52:37 UTC,231589,5,,nyc
2014-05-08 17:49:02 UTC,231258,5,,nyc
2014-05-08 16:13:09 UTC,231169,5,,nyc
2014-05-08 15:58:04 UTC,231178,5,,nyc
2014-05-08 15:37:00 UTC,231218,5,,nyc
2014-05-08 15:14:50 UTC,231182,5,,nyc
2014-05-08 13:55:29 UTC,231105,5,,nyc
2014-05-08 01:37:20 UTC,230379,5,,nyc
2014-05-08 01:36:40 UTC,229843,5,,nyc
2014-05-08 00:03:05 UTC,230664,5,,nyc
2014-05-08 00:02:14 UTC,230462,5,,nyc
2014-05-07 23:57:49 UTC,230674,5,,nyc
2014-05-07 23:24:06 UTC,230582,5,,nyc
2014-05-07 23:06:30 UTC,230104,5,,nyc
2014-05-07 22:08:38 UTC,229771,5,,nyc
2014-05-07 21:38:39 UTC,230230,5,,nyc
2014-05-07 20:57:31 UTC,229419,5,,nyc
2014-05-07 20:29:41 UTC,230185,5,,nyc
2014-05-07 19:26:42 UTC,230037,5,,nyc
2014-05-07 19:20:32 UTC,229907,5,,nyc
2014-05-07 18:34:38 UTC,230010,5,,nyc
2014-05-07 16:03:05 UTC,229274,5,,nyc
2014-05-07 15:18:52 UTC,228957,5,,nyc
2014-05-07 15:07:33 UTC,229854,5,,nyc
2014-05-07 14:00:59 UTC,229765,5,,nyc
2014-05-07 02:39:29 UTC,229454,5,,nyc
2014-05-07 01:41:56 UTC,229441,5,,nyc
2014-05-07 01:33:02 UTC,229348,5,,nyc
2014-05-07 01:28:01 UTC,229355,5,,nyc
2014-05-07 00:26:03 UTC,229095,5,,nyc
2014-05-07 00:00:59 UTC,229220,5,,nyc
2014-05-06 23:56:16 UTC,228521,5,,nyc
2014-05-06 23:43:12 UTC,229149,5,,nyc
2014-05-06 23:28:17 UTC,229148,5,,nyc
2014-05-06 23:18:02 UTC,229208,5,,nyc
2014-05-06 22:42:25 UTC,228436,5,,nyc
2014-05-06 22:23:28 UTC,229156,5,,nyc
2014-05-06 22:11:13 UTC,228440,5,,nyc
2014-05-06 21:40:41 UTC,229059,5,,nyc
2014-05-06 20:22:48 UTC,227725,5,,nyc
2014-05-06 20:12:19 UTC,228714,5,,nyc
2014-05-06 20:12:05 UTC,228410,5,,nyc
2014-05-06 19:17:56 UTC,228810,5,,nyc
2014-05-06 18:33:14 UTC,228672,5,,nyc
2014-05-06 18:09:00 UTC,228533,5,,nyc
2014-05-06 17:03:49 UTC,228516,5,,nyc
2014-05-06 16:42:15 UTC,228499,5,,nyc
2014-05-06 16:14:30 UTC,228474,5,,nyc
2014-05-06 15:56:44 UTC,228499,5,,nyc
2014-05-06 13:12:49 UTC,228407,5,,nyc
2014-05-06 02:57:03 UTC,226320,5,,nyc
2014-05-06 01:38:55 UTC,228017,5,,nyc
2014-05-06 01:24:50 UTC,227913,5,,nyc
2014-05-06 01:07:30 UTC,227473,5,,nyc
2014-05-06 00:51:36 UTC,227677,5,,nyc
2014-05-06 00:48:22 UTC,227824,5,,nyc
2014-05-06 00:06:39 UTC,227844,5,,nyc
2014-05-05 23:54:20 UTC,227844,5,,nyc
2014-05-05 23:39:12 UTC,227808,5,,nyc
2014-05-05 22:55:20 UTC,226765,5,,nyc
2014-05-05 22:23:34 UTC,227327,5,,nyc
2014-05-05 22:01:49 UTC,227218,5,,nyc
2014-05-05 20:46:58 UTC,227350,5,,nyc
2014-05-05 20:35:54 UTC,227369,5,,nyc
2014-05-05 19:39:56 UTC,227270,5,,nyc
2014-05-05 19:36:22 UTC,227232,5,,nyc
2014-05-05 19:20:31 UTC,227307,5,,nyc
2014-05-05 18:10:31 UTC,226392,5,,nyc
2014-05-05 18:06:03 UTC,226565,5,,nyc
2014-05-05 16:59:42 UTC,226940,5,,nyc
2014-05-05 16:18:06 UTC,220974,5,,nyc
2014-05-05 15:41:28 UTC,226517,5,,nyc
2014-05-05 13:50:30 UTC,226140,5,,nyc
2014-05-05 13:46:12 UTC,219775,5,,nyc
2014-05-05 03:01:29 UTC,225996,5,,nyc
2014-05-05 01:36:09 UTC,225469,5,,nyc
2014-05-05 01:18:36 UTC,225798,5,,nyc
2014-05-05 00:19:18 UTC,225286,5,,nyc
2014-05-04 22:37:40 UTC,223375,5,,nyc
2014-05-04 21:24:52 UTC,225516,5,,nyc
2014-05-04 21:11:13 UTC,225198,5,,nyc
2014-05-04 20:30:57 UTC,225258,5,,nyc
2014-05-04 20:24:25 UTC,225231,5,,nyc
2014-05-04 19:04:41 UTC,224257,5,,nyc
2014-05-04 17:31:18 UTC,224769,5,,nyc
2014-05-04 17:05:19 UTC,223341,5,,nyc
2014-05-04 16:26:59 UTC,221175,5,,nyc
2014-05-04 02:45:00 UTC,224453,5,,nyc
2014-05-04 01:47:04 UTC,224382,5,,nyc
2014-05-03 23:41:56 UTC,224150,5,,nyc
2014-05-03 22:01:25 UTC,223903,5,,nyc
2014-05-03 21:31:29 UTC,220614,5,,nyc
2014-05-03 21:00:25 UTC,223818,5,,nyc
2014-05-03 20:50:20 UTC,223868,5,,nyc
2014-05-03 19:47:07 UTC,223663,5,,nyc
2014-05-03 19:17:59 UTC,223581,5,,nyc
2014-05-03 18:57:30 UTC,223657,5,,nyc
2014-05-03 18:54:19 UTC,223633,5,,nyc
2014-05-03 18:14:35 UTC,223378,5,,nyc
2014-05-03 17:56:12 UTC,223518,5,,nyc
2014-05-03 17:55:19 UTC,223441,5,,nyc
2014-05-03 17:46:13 UTC,223253,5,,nyc
2014-05-03 17:33:34 UTC,223519,5,,nyc
2014-05-03 17:11:20 UTC,223236,5,,nyc
2014-05-03 16:07:34 UTC,220891,5,,nyc
2014-05-03 16:04:09 UTC,222840,5,,nyc
2014-05-03 15:47:55 UTC,222956,5,,nyc
2014-05-03 14:14:03 UTC,223252,5,,nyc
2014-05-03 13:16:30 UTC,223250,5,,nyc
2014-05-03 01:01:31 UTC,222928,5,,nyc
2014-05-03 00:10:08 UTC,222821,5,,nyc
2014-05-02 23:56:14 UTC,222722,5,,nyc
2014-05-02 23:54:10 UTC,222767,5,,nyc
2014-05-02 23:51:32 UTC,222166,5,,nyc
2014-05-02 21:34:24 UTC,221889,5,,nyc
2014-05-02 20:34:34 UTC,220541,5,,nyc
2014-05-02 20:26:45 UTC,222047,5,,nyc
2014-05-02 19:15:41 UTC,221939,5,,nyc
2014-05-02 18:20:40 UTC,222005,5,,nyc
2014-05-02 16:27:38 UTC,221879,5,,nyc
2014-05-02 16:00:41 UTC,221879,5,,nyc
2014-05-02 15:36:49 UTC,221909,5,,nyc
2014-05-02 15:30:19 UTC,221532,5,,nyc
2014-05-02 03:10:29 UTC,221647,5,,nyc
2014-05-02 02:37:07 UTC,221654,5,,nyc
2014-05-02 01:53:19 UTC,221539,5,,nyc
2014-05-02 01:34:24 UTC,220887,5,,nyc
2014-05-02 01:26:57 UTC,221452,5,,nyc
2014-05-02 01:19:38 UTC,220872,5,,nyc
2014-05-02 01:03:59 UTC,214084,5,,nyc
2014-05-02 00:56:31 UTC,221267,5,,nyc
2014-05-02 00:55:59 UTC,221451,5,,nyc
2014-05-01 23:55:19 UTC,221039,5,,nyc
2014-05-01 23:52:07 UTC,221093,5,,nyc
2014-05-01 23:50:46 UTC,214101,5,,nyc
2014-05-01 23:36:27 UTC,221305,5,,nyc
2014-05-01 23:25:05 UTC,221279,5,,nyc
2014-05-01 22:48:45 UTC,221240,5,,nyc
2014-05-01 22:22:55 UTC,220715,5,,nyc
2014-05-01 22:17:51 UTC,221016,5,,nyc
2014-05-01 22:08:25 UTC,220996,5,,nyc
2014-05-01 22:04:57 UTC,221130,5,,nyc
2014-05-01 21:35:52 UTC,221116,5,,nyc
2014-05-01 20:10:21 UTC,220873,5,,nyc
2014-05-01 20:10:10 UTC,221005,5,,nyc
2014-05-01 19:48:01 UTC,220124,5,,nyc
2014-05-01 19:10:29 UTC,220858,5,,nyc
2014-05-01 16:48:05 UTC,220619,5,,nyc
2014-05-01 15:49:10 UTC,220099,5,,nyc
2014-06-02 00:57:59 UTC,233598862,4,,nyc
2014-06-02 00:25:56 UTC,233598806,4,,nyc
2014-06-01 19:59:56 UTC,233598020,4,,nyc
2014-06-01 18:51:22 UTC,233597873,4,Damaged or spoiled,nyc
2014-06-01 18:14:38 UTC,233597778,4,,nyc
2014-06-01 01:30:51 UTC,233597157,4,,nyc
2014-05-31 19:53:50 UTC,233596484,4,,nyc
2014-05-31 00:30:32 UTC,233594332,4,,nyc
2014-05-29 18:38:14 UTC,233593435,4,,nyc
2014-05-29 13:44:11 UTC,233592661,4,,nyc
2014-05-29 00:49:07 UTC,233588705,4,,nyc
2014-05-28 23:25:02 UTC,233592519,4,,nyc
2014-05-28 17:58:37 UTC,233591937,4,,nyc
2014-05-28 03:00:11 UTC,233588986,4,,nyc
2014-05-28 00:37:15 UTC,233589807,4,,nyc
2014-05-27 23:47:10 UTC,233590707,4,,nyc
2014-05-27 22:24:22 UTC,233590603,4,,nyc
2014-05-27 20:28:10 UTC,233590209,4,Poor service,nyc
2014-05-27 19:32:06 UTC,233590194,4,,nyc
2014-05-27 18:51:00 UTC,233590029,4,,nyc
2014-05-27 16:11:13 UTC,233589845,4,,nyc
2014-05-26 02:10:16 UTC,233587785,4,,nyc
2014-05-26 01:41:47 UTC,233587778,4,,nyc
2014-05-24 23:35:54 UTC,233586237,4,Wrong item,nyc
2014-05-24 21:24:16 UTC,233586177,4,,nyc
2014-05-24 21:15:53 UTC,233586072,4,,nyc
2014-05-24 16:08:06 UTC,233584384,4,,nyc
2014-05-24 15:38:04 UTC,233584384,4,,nyc
2014-05-23 23:22:35 UTC,233585246,4,,nyc
2014-05-23 22:29:53 UTC,233584579,4,,nyc
2014-05-23 21:39:05 UTC,233584661,4,,nyc
2014-05-23 19:43:34 UTC,233584815,4,,nyc
2014-05-23 02:15:22 UTC,233584101,4,,nyc
2014-05-22 23:43:26 UTC,233583922,4,,nyc
2014-05-21 00:47:36 UTC,233581151,4,Damaged or spoiled,nyc
2014-05-21 00:08:52 UTC,233581061,4,,nyc
2014-05-20 21:49:54 UTC,233579966,4,,nyc
2014-05-20 17:40:18 UTC,233579772,4,,nyc
2014-05-20 14:14:39 UTC,233580253,4,,nyc
2014-05-19 22:40:09 UTC,233579260,4,,nyc
2014-05-19 21:03:14 UTC,248317,4,,nyc
2014-05-19 17:22:48 UTC,248142,4,Damaged or spoiled,nyc
2014-05-19 17:22:48 UTC,248142,4,Damaged or spoiled,nyc
2014-05-19 14:06:17 UTC,247977,4,,nyc
2014-05-18 22:20:53 UTC,246843,4,,nyc
2014-05-18 21:38:18 UTC,246087,4,,nyc
2014-05-18 21:28:24 UTC,246764,4,,nyc
2014-05-18 16:58:20 UTC,246144,4,,nyc
2014-05-18 14:23:40 UTC,246092,4,Damaged or spoiled,nyc
2014-05-17 18:48:24 UTC,244982,4,,nyc
2014-05-17 14:22:59 UTC,240339,4,,nyc
2014-05-17 13:27:29 UTC,243229,4,,nyc
2014-05-16 22:52:56 UTC,243793,4,Damaged or spoiled,nyc
2014-05-16 22:52:56 UTC,243793,4,Damaged or spoiled,nyc
2014-05-16 14:09:48 UTC,243146,4,,nyc
2014-05-16 00:36:06 UTC,242605,4,,nyc
2014-05-15 22:45:44 UTC,242455,4,Wrong item,nyc
2014-05-15 20:10:55 UTC,242138,4,Item charged incorrectly,nyc
2014-05-15 18:49:25 UTC,242066,4,,nyc
2014-05-15 15:48:26 UTC,241829,4,Item charged incorrectly,nyc
2014-05-14 21:20:37 UTC,240729,4,,nyc
2014-05-14 17:48:55 UTC,240400,4,,nyc
2014-05-13 23:24:38 UTC,238688,4,,nyc
2014-05-13 22:26:28 UTC,239631,4,,nyc
2014-05-13 18:47:25 UTC,238984,4,,nyc
2014-05-13 18:45:49 UTC,239228,4,,nyc
2014-05-13 16:51:05 UTC,238894,4,,nyc
2014-05-13 16:42:16 UTC,238894,4,,nyc
2014-05-12 01:23:20 UTC,236578,4,,nyc
2014-05-12 00:01:57 UTC,236359,4,Damaged or spoiled,nyc
2014-05-10 22:56:05 UTC,234614,4,,nyc
2014-05-10 21:02:34 UTC,232448,4,,nyc
2014-05-10 17:06:06 UTC,233987,4,,nyc
2014-05-10 15:18:32 UTC,233923,4,,nyc
2014-05-10 01:01:05 UTC,232448,4,,nyc
2014-05-09 22:46:41 UTC,233400,4,,nyc
2014-05-09 21:34:14 UTC,233063,4,,nyc
2014-05-09 20:04:11 UTC,232928,4,,nyc
2014-05-09 17:26:38 UTC,231670,4,,nyc
2014-05-09 15:47:00 UTC,231768,4,,nyc
2014-05-09 02:12:20 UTC,232141,4,,nyc
2014-05-09 00:33:02 UTC,230940,4,,nyc
2014-05-08 21:04:00 UTC,228413,4,,nyc
2014-05-08 17:02:13 UTC,230474,4,,nyc
2014-05-07 22:03:11 UTC,230243,4,Wrong item,nyc
2014-05-07 21:01:18 UTC,230346,4,,nyc
2014-05-07 17:58:57 UTC,229874,4,,nyc
2014-05-07 16:43:24 UTC,229906,4,,nyc
2014-05-07 15:41:57 UTC,229779,4,,nyc
2014-05-07 00:29:14 UTC,228640,4,,nyc
2014-05-06 20:23:48 UTC,228833,4,,nyc
2014-05-06 16:07:37 UTC,227170,4,,nyc
2014-05-06 00:03:36 UTC,227818,4,,nyc
2014-05-05 20:56:53 UTC,226672,4,,nyc
2014-05-05 15:08:51 UTC,226260,4,,nyc
2014-05-05 01:59:38 UTC,225790,4,,nyc
2014-05-05 00:07:35 UTC,225386,4,,nyc
2014-05-04 22:10:23 UTC,225134,4,,nyc
2014-05-04 21:33:35 UTC,224846,4,,nyc
2014-05-04 20:27:28 UTC,225151,4,,nyc
2014-05-04 17:47:41 UTC,224712,4,,nyc
2014-05-04 13:50:00 UTC,224660,4,,nyc
2014-05-03 19:36:33 UTC,223314,4,Other Order Issue,nyc
2014-05-03 17:35:57 UTC,223136,4,,nyc
2014-05-03 01:38:14 UTC,220618,4,,nyc
2014-05-02 12:53:03 UTC,221813,4,,nyc
2014-05-02 03:24:14 UTC,221671,4,,nyc
2014-05-01 23:47:21 UTC,221221,4,,nyc
2014-05-01 19:33:43 UTC,220870,4,,nyc
2014-05-01 18:01:13 UTC,220293,4,,nyc
2014-06-02 00:35:26 UTC,233598801,3,,nyc
2014-06-01 22:28:34 UTC,233598501,3,Poor service,nyc
2014-05-31 22:19:23 UTC,233596573,3,,nyc
2014-05-30 14:06:35 UTC,233594050,3,Item missing,nyc
2014-05-29 19:44:06 UTC,233593497,3,,nyc
2014-05-29 18:33:59 UTC,233593326,3,,nyc
2014-05-29 15:31:43 UTC,233592447,3,Poor service,nyc
2014-05-29 01:55:03 UTC,233592843,3,Damaged or spoiled,nyc
2014-05-28 19:13:37 UTC,233590434,3,,nyc
2014-05-28 14:56:27 UTC,233591302,3,Poor replacement,nyc
2014-05-28 03:16:54 UTC,233590831,3,,nyc
2014-05-28 01:29:08 UTC,233590794,3,,nyc
2014-05-26 18:19:35 UTC,233588386,3,,nyc
2014-05-25 17:39:48 UTC,233587019,3,,nyc
2014-05-23 01:48:08 UTC,233584015,3,,nyc
2014-05-22 14:38:34 UTC,233583028,3,Other Order Issue,nyc
2014-05-22 00:22:37 UTC,233582353,3,Damaged or spoiled,nyc
2014-05-19 22:40:52 UTC,248102,3,Damaged or spoiled,nyc
2014-05-19 22:24:21 UTC,233579390,3,,nyc
2014-05-18 19:41:44 UTC,246509,3,Damaged or spoiled,nyc
2014-05-16 22:41:44 UTC,243859,3,,nyc
2014-05-16 16:27:48 UTC,243134,3,Damaged or spoiled,nyc
2014-05-14 21:51:45 UTC,238750,3,Damaged or spoiled,nyc
2014-05-12 23:45:56 UTC,237819,3,,nyc
2014-05-12 19:53:51 UTC,231200,3,,nyc
2014-05-11 22:35:12 UTC,235864,3,,nyc
2014-05-11 22:21:07 UTC,234822,3,,nyc
2014-05-11 22:17:41 UTC,235634,3,,nyc
2014-05-11 21:27:52 UTC,235541,3,Poor service,nyc
2014-05-11 17:27:11 UTC,235365,3,,nyc
2014-05-11 02:46:35 UTC,234969,3,,nyc
2014-05-10 21:44:05 UTC,232262,3,,nyc
2014-05-09 02:38:01 UTC,232194,3,,nyc
2014-05-09 01:19:43 UTC,230958,3,,nyc
2014-05-08 03:20:45 UTC,230819,3,,nyc
2014-05-07 01:22:45 UTC,229359,3,Wrong item,nyc
2014-05-07 01:22:45 UTC,229359,3,Wrong item,nyc
2014-05-06 20:01:09 UTC,228669,3,,nyc
2014-05-06 01:04:06 UTC,227505,3,,nyc
2014-05-05 20:11:04 UTC,226988,3,,nyc
2014-05-05 19:04:25 UTC,226260,3,,nyc
2014-05-05 01:05:34 UTC,225552,3,,nyc
2014-05-04 23:32:05 UTC,225284,3,,nyc
2014-05-04 21:29:32 UTC,225040,3,,nyc
2014-05-04 21:19:19 UTC,225045,3,Damaged or spoiled,nyc
2014-05-04 21:19:19 UTC,225045,3,Damaged or spoiled,nyc
2014-05-04 21:19:19 UTC,225045,3,Item missing,nyc
2014-05-03 22:47:44 UTC,223545,3,,nyc
2014-05-02 20:52:07 UTC,221745,3,,nyc
2014-05-31 17:12:42 UTC,233595629,2,,nyc
2014-05-28 20:43:23 UTC,233592175,2,Poor replacement,nyc
2014-05-28 20:43:23 UTC,233592175,2,Wrong item,nyc
2014-05-27 02:17:16 UTC,233589349,2,Damaged or spoiled,nyc
2014-05-27 02:17:16 UTC,233589349,2,Damaged or spoiled,nyc
2014-05-24 21:34:45 UTC,233586187,2,Damaged or spoiled,nyc
2014-05-24 21:34:45 UTC,233586187,2,Poor replacement,nyc
2014-05-24 01:08:16 UTC,233585440,2,Damaged or spoiled,nyc
2014-05-24 01:08:16 UTC,233585440,2,Damaged or spoiled,nyc
2014-05-22 23:43:14 UTC,233583874,2,Wrong item,nyc
2014-05-21 23:20:30 UTC,233582333,2,Poor replacement,nyc
2014-05-21 23:20:30 UTC,233582333,2,Item missing,nyc
2014-05-20 22:55:26 UTC,233580986,2,,nyc
2014-05-20 00:28:37 UTC,233579413,2,,nyc
2014-05-20 00:21:27 UTC,233579409,2,Item charged incorrectly,nyc
2014-05-18 21:13:32 UTC,246420,2,Damaged or spoiled,nyc
2014-05-18 21:13:32 UTC,246420,2,Item missing,nyc
2014-05-17 16:35:17 UTC,244307,2,Wrong item,nyc
2014-05-17 16:35:17 UTC,244307,2,Damaged or spoiled,nyc
2014-05-14 21:36:20 UTC,240923,2,Damaged or spoiled,nyc
2014-05-14 01:55:58 UTC,240022,2,,nyc
2014-05-12 15:31:27 UTC,237047,2,Damaged or spoiled,nyc
2014-05-12 15:31:27 UTC,237047,2,Wrong item,nyc
2014-05-12 15:31:27 UTC,237047,2,Damaged or spoiled,nyc
2014-05-10 01:15:36 UTC,232879,2,,nyc
2014-05-08 15:28:46 UTC,231167,2,,nyc
2014-05-07 22:15:08 UTC,230438,2,,nyc
2014-05-05 03:02:08 UTC,225917,2,,nyc
2014-05-05 01:05:58 UTC,225556,2,Item missing,nyc
2014-05-04 22:36:28 UTC,224806,2,,nyc
2014-05-01 16:35:47 UTC,220108,2,,nyc
2014-05-31 19:34:23 UTC,233596450,1,Poor service,nyc
2014-05-30 00:50:21 UTC,233591400,1,,nyc
2014-05-28 00:17:02 UTC,233582713,1,,nyc
2014-05-27 20:20:17 UTC,233590315,1,,nyc
2014-05-27 03:37:54 UTC,233589450,1,,nyc
2014-05-24 17:08:29 UTC,233585564,1,Poor replacement,nyc
2014-05-24 17:08:29 UTC,233585564,1,Poor replacement,nyc
2014-05-24 17:08:29 UTC,233585564,1,Damaged or spoiled,nyc
2014-05-24 17:08:29 UTC,233585564,1,Damaged or spoiled,nyc
2014-05-21 20:25:29 UTC,233581601,1,,nyc
2014-05-20 01:35:57 UTC,233579822,1,,nyc
2014-05-18 02:41:08 UTC,244882,1,,nyc
2014-05-15 21:38:47 UTC,242357,1,,nyc
2014-05-09 20:59:31 UTC,232806,1,Wrong item,nyc
2014-05-09 20:59:31 UTC,232806,1,Wrong item,nyc
2014-05-09 20:59:31 UTC,232806,1,Wrong item,nyc
2014-05-09 18:53:07 UTC,232928,1,Damaged or spoiled,nyc
2014-05-08 22:11:58 UTC,231818,1,Wrong item,nyc
2014-05-08 16:42:50 UTC,231137,1,,nyc
2014-05-07 15:42:16 UTC,229696,1,,nyc
2014-05-06 05:36:19 UTC,227938,1,,nyc
2014-05-05 22:55:52 UTC,226732,1,Poor service,nyc
2014-05-05 22:55:52 UTC,226732,1,Other Order Issue,nyc
2014-05-05 20:23:59 UTC,227318,1,Wrong item,nyc
